"0","# op <- par(no.readonly = TRUE)"
"0","# par(mar = op$mar + c(15, 0, 0, 0))"
"0","# with(encuesta_sist_estad, "
"0","#      plot(Carrera_instala, Q08_PAPA, notch = TRUE,"
"0","#           las = 2, width = sqrt(encuesta_sist_estad_resumen$porcent_x_carrera),"
"0","#           col = ""lightblue"","
"0","#           main = ""PAPA vs carrera e instalación de softwares R y RStudio"","
"0","#           ylab = ""Promedio Académico Ponderado Acumulado"","
"0","#           xlab = """","
"0","#           pch = 19))"
"0","# with(encuesta_sist_estad_resumen, "
"0","#      points(Carrera_instala, prom_PAPA, "
"0","#            col = ""red"", pch = 19))"
"0","# legend(""topleft"", legend = c(""0 No instaló ni R ni RStudio"","
"0","#                              ""1 Solo instaló R"","
"0","#                              ""2 Solo instaló RStudio"","
"0","#                              ""3 Instaló ambos""))"
"0","# legend(0.5, 3.4, legend = c(""Promedio""),"
"0","#        pch = 19, col = ""red"")"
"0","# text(0.5, 3.1, ""El ancho de las cajas es proporcional a la raíz cuadrada del porcentaje de los estudiantes en cada carrera"","
"0","#      cex = 0.8, pos = 4)"
"0","# par(op)"
