"0","# enc_acert_p2 <- encuesta %>% "
"0","#   filter(puntaje_pregunta2 == 3)"
"0","# enc_no_acert_p2 <- encuesta %>% "
"0","#   filter(puntaje_pregunta2 != 3)"
"0","# op <- par(no.readonly = TRUE)"
"0","# par(mfrow = c(1, 2))"
"0","# prom_Q27 <- mean(enc_acert_p2$Q27)"
"0","# with(enc_acert_p2, plot(Q27_PorcentDivisor, ylim = c(0, 100)))"
"0","# lines(1:nrow(enc_acert_p2), rep(prom_Q27, nrow(enc_acert_p2)), "
"0","#       col = ""red"")"
"0","# prom_Q27_na <- mean(enc_no_acert_p2$Q27, na.rm = TRUE, ylim = c(0, 100))"
"0","# with(enc_no_acert_p2, plot(Q27_PorcentDivisor))"
"0","# lines(1:nrow(enc_no_acert_p2), rep(prom_Q27_na, nrow(enc_no_acert_p2)), "
"0","#       col = ""red"")"
"0","# par(op)"
