"0","str(encuesta$Q07_FechaSaber11)"
"1"," "
"1",""
"1","Date"
"1",""
"1","[1:87]"
"1",""
"1",", format: "
"1",""
"1","""2014-08-26"" ""2015-08-02"" ""2013-04-13"" ""2014-08-14"" ""2008-09-20"" ""1999-08-21"""
"1",""
"1"," ..."
"1",""
"1","
"
