"0","gencar <- filter(encuesta_sist_estad, Q03_Carrera == ""2 : Ingeniería de sistemas e informática"" | Q03_Carrera == ""3 : Estadística"")"
"0",""
"0","gencar <- select(gencar,Q01_Genero,Q03_Carrera)"
"0",""
"0","gencar1 <- table(gencar)"
"0","barplot(gencar1, beside = T, col = c(rainbow(3)), "
"0","        legend.text = row.names(gencar1), "
"0","        names= c(""Ing sistemas"", ""Estadística""),"
"0","        ylim = c(0,40),"
"0","        xlim = c(0,10),"
"0","        main = ""Carrera VS Género"")"
